Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Mens,100m,2013,Moscow,3,1,-0.3,James Dasaolu,10.21,0.177,Finalist
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Kim Collins,10.13,0.158,Qualified
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Trell Kimmons,10.32,0.146,Qualified
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Richard Thompson,10.34,0.193,Qualified
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Suwaibou Sanneh,10.5,0.21,Eliminated
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Ronalds Arajs,10.52,0.169,Eliminated
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Peter Emelieze,10.58,0.19,Eliminated
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Devilert Arsene KIMBEMBE,10.94,0.355,Eliminated
Worlds,Mens,100m,2011,Daegu,1,1,-1.7,Adrian Griffith,NA,-0.91,Disqualified
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Walter Dix,10.25,0.165,Qualified
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Harry Aikines-Aryeetey,10.28,0.146,Qualified
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Keston Bledman,10.32,0.168,Qualified
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Andrew Hinds,10.41,0.156,FastestQualifier
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Jason Smyth,10.57,0.165,Eliminated
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Ogho-Oghene Egwero,10.57,0.155,Eliminated
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Geronimo Goeloe,10.84,0.159,Eliminated
Worlds,Mens,100m,2011,Daegu,1,2,-1.7,Fadlin Fadlin ,11.1,0.181,Eliminated
Worlds,Mens,100m,2011,Daegu,1,3,-1,Christophe Lemaitre,10.14,0.157,Qualified
Worlds,Mens,100m,2011,Daegu,1,3,-1,Justin Gatlin,10.31,0.182,Qualified
Worlds,Mens,100m,2011,Daegu,1,3,-1,Churandy Martina,10.32,0.183,Qualified
Worlds,Mens,100m,2011,Daegu,1,3,-1,Marlon Devonish,10.34,0.157,FastestQualifier
Worlds,Mens,100m,2011,Daegu,1,3,-1,Carlos Jorge,10.62,0.184,Eliminated
Worlds,Mens,100m,2011,Daegu,1,3,-1,Gabriel Mvumvure,10.63,0.142,Eliminated
Worlds,Mens,100m,2011,Daegu,1,3,-1,Kieron Rogers,10.96,0.238,Eliminated
Worlds,Mens,100m,2011,Daegu,1,3,-1,Dmitrii Ilin,11,0.181,Eliminated
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,Yohan Blake,10.12,0.182,Qualified
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,Jimmy Vicaut,10.25,0.194,Qualified
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,Ngonidzashe Makusha,10.31,0.16,Qualified
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,Justyn Warner,10.33,0.147,Eliminated
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,Ramon Gittens,10.42,0.161,Eliminated
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,Ben Youssef Meit_,10.45,0.187,Eliminated
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,G_rard Kob_an_,10.59,0.152,Eliminated
Worlds,Mens,100m,2011,Daegu,1,4,-1.3,Jurgen Themen,10.94,0.187,Eliminated
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Nesta Carter,10.26,0.164,Qualified
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Daniel Bailey,10.34,0.157,Qualified
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Aziz Ouhadi,10.42,0.165,Qualified
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Rytis Sakalauskas,10.42,0.187,Eliminated
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Marek Niit,10.53,0.161,Eliminated
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Aziz Zakari,10.55,0.161,Eliminated
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Mohammad Noor Imran A Hadi,10.75,0.169,Eliminated
Worlds,Mens,100m,2011,Daegu,1,5,-1.2,Foo Ee Yeo,10.85,0.169,Eliminated
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,Usain Bolt,10.1,0.153,Qualified
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,Dwain Chambers,10.28,0.171,Qualified
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,çngel David Rodrêguez,10.37,0.172,Qualified
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,Simon Magakwe,10.53,0.15,Eliminated
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,Nilson Andrè,10.54,0.146,Eliminated
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,Gerald Phiri,10.6,0.211,Eliminated
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,Abdouraim Haroun,10.72,0.179,Eliminated
Worlds,Mens,100m,2011,Daegu,1,6,-0.7,Moudjib Toyb,11.12,0.157,Eliminated
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,Michael Frater,10.26,0.149,Qualified
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,Jaysuma Saidy Ndure,10.33,0.194,Qualified
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,Dariusz Kuc,10.36,0.148,Qualified
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,Reto Schenkel,10.44,0.159,Eliminated
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,Aaron Armstrong,10.48,0.229,Eliminated
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,çlvaro Gomez,10.62,0.218,Eliminated
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,Chi Ho Tsui,10.65,0.162,Eliminated
Worlds,Mens,100m,2011,Daegu,1,7,-1.2,Tilak Ram THARU,11.32,0.205,Eliminated
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,Yohan BLAKE,9.95,0.181,Qualified
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,Walter DIX,10.05,0.179,Qualified
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,Jimmy VICAUT,10.1,0.159,Qualified
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,Daniel BAILEY,10.14,0.153,FastestQualifier
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,Keston BLEDMAN,10.14,0.138,Eliminated
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,Andrew HINDS,10.32,0.159,Eliminated
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,çngel David RODRêGUEZ,10.49,0.17,Eliminated
Worlds,Mens,100m,2011,Daegu,2,1,-0.4,Dwain CHAMBERS,NA,-0.137,Disqualified
Worlds,Mens,100m,2011,Daegu,2,2,-1,Usain BOLT,10.05,0.164,Qualified
Worlds,Mens,100m,2011,Daegu,2,2,-1,Christophe LEMAITRE,10.11,0.14,Qualified
Worlds,Mens,100m,2011,Daegu,2,2,-1,Richard THOMPSON,10.2,0.206,Eliminated
Worlds,Mens,100m,2011,Daegu,2,2,-1,Trell KIMMONS,10.21,0.164,Eliminated
Worlds,Mens,100m,2011,Daegu,2,2,-1,Jaysuma SAIDY NDURE,10.21,0.21,Eliminated
Worlds,Mens,100m,2011,Daegu,2,2,-1,Michael FRATER,10.23,0.165,Eliminated
Worlds,Mens,100m,2011,Daegu,2,2,-1,Marlon DEVONISH,10.25,0.153,Eliminated
Worlds,Mens,100m,2011,Daegu,2,2,-1,Dariusz KUC,10.51,0.169,Eliminated
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Kim COLLINS,10.08,0.161,Qualified
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Nesta CARTER,10.16,0.169,Qualified
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Harry AIKINES-ARYEETEY,10.23,0.163,Eliminated
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Justin GATLIN,10.23,0.185,Eliminated
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Ngonidzashe MAKUSHA,10.27,0.163,Eliminated
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Churandy MARTINA,10.29,0.174,Eliminated
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Aziz OUHADI,10.45,0.165,Eliminated
Worlds,Mens,100m,2011,Daegu,2,3,-0.8,Justyn WARNER,10.47,0.142,Eliminated
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Yohan BLAKE,9.92,0.174,Gold
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Walter DIX,10.08,0.175,Silver
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Kim COLLINS,10.09,0.155,Bronze
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Christophe LEMAITRE,10.19,0.179,Finalist
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Daniel BAILEY,10.26,0.165,Finalist
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Jimmy VICAUT,10.27,0.162,Finalist
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Nesta CARTER,10.95,0.154,Finalist
Worlds,Mens,100m,2011,Daegu,3,1,-0.4,Usain BOLT,NA,-0.104,Disqualified
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Michael FRATER,10.3,0.144,Qualified
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Arnaldo ABRANTES,10.41,0.137,Qualified
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Shintaro KIMURA,10.47,0.132,Qualified
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Simone COLLIO,10.49,0.162,Eliminated
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Matic OSOVNIKAR,10.52,0.175,Eliminated
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Berenger Aymard BOSSE,10.55,0.143,Eliminated
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Jack IROGA,10.98,0.144,Eliminated
Worlds,Mens,100m,2009,Berlin,1,1,-0.4,Dominic CARROLL,NA,0.162,DNF
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Darvis PATTON,10.26,0.16,Qualified
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Emanuele DI GREGORIO,10.35,0.167,Qualified
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Masashi ERIGUCHI,10.38,0.131,Qualified
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Barakat Mubarak AL-HARTHI,10.41,0.149,Eliminated
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Stefan SCHWAB,10.5,0.156,Eliminated
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Liaqat ALI,10.64,0.138,Eliminated
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Oumar Bella BAH,11.2,0.186,Eliminated
Worlds,Mens,100m,2009,Berlin,1,2,-0.2,Devilert Arsene KIMBEMBE,NA,NA,DNS
Worlds,Mens,100m,2009,Berlin,1,3,-0.4,Martial MBANDJOCK,10.28,0.156,Qualified
Worlds,Mens,100m,2009,Berlin,1,3,-0.4,Obinna METU,10.38,0.124,Qualified
Worlds,Mens,100m,2009,Berlin,1,3,-0.4,Asafa POWELL,10.38,0.12,Qualified
Worlds,Mens,100m,2009,Berlin,1,3,-0.4,Aziz OUHADI,10.4,0.148,Eliminated
Worlds,Mens,100m,2009,Berlin,1,3,-0.4,Derrick ATKINS,10.44,0.139,Eliminated
Worlds,Mens,100m,2009,Berlin,1,3,-0.4,Ivano BUCCI,11.24,0.165,Eliminated
Worlds,Mens,100m,2009,Berlin,1,3,-0.4,Leon MENGLOI,11.6,0.194,Eliminated
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Dwain CHAMBERS,10.18,0.148,Qualified
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Olusoji A. FASUBA,10.31,0.176,Qualified
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Monzavous EDWARDS,10.32,0.181,Qualified
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Ben Youssef MEIT—,10.41,0.163,Eliminated
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Shehan ABEYPITIYAGE,10.53,0.175,Eliminated
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Wilfried BINGANGOYE,10.62,0.204,Eliminated
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Mohamed FAISAL,11.12,0.152,Eliminated
Worlds,Mens,100m,2009,Berlin,1,4,-0.1,Massoud AZIZI,11.79,0.18,Eliminated
Worlds,Mens,100m,2009,Berlin,1,5,-0.7,Daniel BAILEY,10.26,0.164,Qualified
Worlds,Mens,100m,2009,Berlin,1,5,-0.7,Jaysuma SAIDY NDURE,10.35,0.155,Qualified
Worlds,Mens,100m,2009,Berlin,1,5,-0.7,Adrian GRIFFITH,10.37,0.167,Qualified
Worlds,Mens,100m,2009,Berlin,1,5,-0.7,Tobias UNGER,10.42,0.133,Eliminated
Worlds,Mens,100m,2009,Berlin,1,5,-0.7,Adrian DURANT,10.46,0.154,Eliminated
Worlds,Mens,100m,2009,Berlin,1,5,-0.7,Jurgen THEMEN,11.24,0.158,Eliminated
Worlds,Mens,100m,2009,Berlin,1,5,-0.7,Yonder NAMELO,11.78,0.185,Eliminated
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Christophe LEMAITRE,10.23,0.177,Qualified
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Marc BURNS,10.39,0.163,Qualified
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Dariusz KUC,10.46,0.138,Qualified
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Ryan MOSELEY,10.58,0.141,Eliminated
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Franklin NAZARENO,10.71,0.156,Eliminated
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Chi Ho TSUI,10.77,0.154,Eliminated
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Mohamed Masudul KARIM,11.32,0.163,Eliminated
Worlds,Mens,100m,2009,Berlin,1,6,-0.8,Quaski ITAIA,11.76,0.169,Eliminated
Worlds,Mens,100m,2009,Berlin,1,7,0.4,Andrew HINDS,10.3,0.15,Qualified
Worlds,Mens,100m,2009,Berlin,1,7,0.4,Simeon WILLIAMSON,10.34,0.16,Qualified
Worlds,Mens,100m,2009,Berlin,1,7,0.4,Ronald POGNON,10.35,0.124,Qualified
Worlds,Mens,100m,2009,Berlin,1,7,0.4,Martin KELLER,10.35,0.143,FastestQualifier
Worlds,Mens,100m,2009,Berlin,1,7,0.4,çngel David RODRêGUEZ,10.35,0.15,FastestQualifier
Worlds,Mens,100m,2009,Berlin,1,7,0.4,Basêlio DE MORAES,10.54,0.139,Eliminated
Worlds,Mens,100m,2009,Berlin,1,7,0.4,Denvil RUAN,11.31,0.146,Eliminated
Worlds,Mens,100m,2009,Berlin,1,7,0.4,Soulisack SILISAVADYMAO,11.66,0.155,Eliminated
Worlds,Mens,100m,2009,Berlin,1,8,0,Samuel FRANCIS,10.21,0.159,Qualified
Worlds,Mens,100m,2009,Berlin,1,8,0,Emmanuel CALLENDER,10.24,0.151,Qualified
Worlds,Mens,100m,2009,Berlin,1,8,0,Churandy MARTINA,10.26,0.151,Qualified
Worlds,Mens,100m,2009,Berlin,1,8,0,Daniel GRUESO,10.27,0.155,FastestQualifier
Worlds,Mens,100m,2009,Berlin,1,8,0,Rolando PALACIOS,10.28,0.178,FastestQualifier
Worlds,Mens,100m,2009,Berlin,1,8,0,Fernando LUMAIN,10.76,0.149,Eliminated
Worlds,Mens,100m,2009,Berlin,1,8,0,Hussain HALEEM,11,0.197,Eliminated
Worlds,Mens,100m,2009,Berlin,1,8,0,Suwaibou SANNEH,11.02,0.129,Eliminated
Worlds,Mens,100m,2009,Berlin,1,9,-0.5,Usain BOLT,10.2,0.144,Qualified
Worlds,Mens,100m,2009,Berlin,1,9,-0.5,Gerald PHIRI,10.3,0.141,Qualified
Worlds,Mens,100m,2009,Berlin,1,9,-0.5,Ogho-Oghene EGWERO,10.3,0.166,Qualified
Worlds,Mens,100m,2009,Berlin,1,9,-0.5,Bryan BARNETT,10.42,0.167,Eliminated
Worlds,Mens,100m,2009,Berlin,1,9,-0.5,Jos_ Carlos MOREIRA,10.55,0.176,Eliminated
Worlds,Mens,100m,2009,Berlin,1,9,-0.5,Aisea TOHI,11.32,0.181,Eliminated
Worlds,Mens,100m,2009,Berlin,1,9,-0.5,Okilani TINILAU,11.57,0.17,Eliminated
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Richard THOMPSON,10.36,0.155,Qualified
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Tyrone EDGAR,10.42,0.153,Qualified
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Simon MAGAKWE,10.54,0.155,Qualified
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Aziz ZAKARI,10.57,0.157,Eliminated
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Idrissa SANOU,10.74,0.143,Eliminated
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Mhadjou YOUSSOUF,10.89,0.162,Eliminated
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Desislav GUNEV,11.07,0.142,Eliminated
Worlds,Mens,100m,2009,Berlin,1,10,-0.3,Nooa TAKOOA,11.74,0.118,Eliminated
Worlds,Mens,100m,2009,Berlin,1,11,-0.2,Tyson GAY,10.16,0.194,Qualified
Worlds,Mens,100m,2009,Berlin,1,11,-0.2,Kim COLLINS,10.28,0.159,Qualified
Worlds,Mens,100m,2009,Berlin,1,11,-0.2,Fabio CERUTTI,10.36,0.138,Qualified
Worlds,Mens,100m,2009,Berlin,1,11,-0.2,Kemar HYMAN,10.59,0.163,Eliminated
Worlds,Mens,100m,2009,Berlin,1,11,-0.2,Carlos JORGE,10.73,0.16,Eliminated
Worlds,Mens,100m,2009,Berlin,1,11,-0.2,Aaron VICTORIAN,11.37,0.184,Eliminated
Worlds,Mens,100m,2009,Berlin,1,11,-0.2,Tiraa ARERE,11.55,0.167,Eliminated
Worlds,Mens,100m,2009,Berlin,1,12,-0.4,Mike RODGERS,10.25,0.157,Qualified
Worlds,Mens,100m,2009,Berlin,1,12,-0.4,Naoki TSUKAHARA,10.28,0.145,Qualified
Worlds,Mens,100m,2009,Berlin,1,12,-0.4,Adam HARRIS,10.35,0.134,Qualified
Worlds,Mens,100m,2009,Berlin,1,12,-0.4,Ramon GITTENS,10.47,0.147,Eliminated
Worlds,Mens,100m,2009,Berlin,1,12,-0.4,C_dric NABE MONGHA,10.51,0.118,Eliminated
