Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Womens,110m Hurdles,2013,Moscow,1,5,-0.8,Brianna ROLLINS,12.55,0.177,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,1,5,-0.8,Lavonne IDLETTE,13.06,0.134,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,1,5,-0.8,Shermaine WILLIAMS,13.09,0.172,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,1,5,-0.8, Aleesha BARBER,13.33,0.154,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,1,5,-0.8,Veronica BORSI,13.35,0.207,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,1,5,-0.8,Isabelle PEDERSEN,13.43,0.221,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,1,5,-0.8,Sara AERTS,NA,NA,DNS
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Tiffany PORTER,12.63,0.138,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Angela WHYTE,12.76,0.162,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Nia ALI,12.83,0.157,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Lavonne IDLETTE,12.91,0.148,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Andrea BLISS,12.92,0.15,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Nadine HILDEBRAND,13.04,0.225,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Marzia CARAVELLI,13.06,0.159,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,1,-0.6,Re•na-Flor OKORI,13.15,0.163,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Brianna ROLLINS,12.54,0.177,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Yuliya KONDAKOVA,12.73,0.177,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Cindy BILLAUD,12.78,0.167,FastestQualifier
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Shermaine WILLIAMS,12.93,0.155,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Lina FLîREZ,13.01,0.183,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Nooralotta NEZIRI,13.04,0.148,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Jessica ZELINKA,13.12,0.285,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,2,0.2,Anne ZAGRE,NA,0.187,Disqualified
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7,Sally PEARSON,12.5,0.14,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7,Dawn HARPER,12.61,0.168,Qualified
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7,Queen HARRISON,12.71,0.189,FastestQualifier
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7,Alina TALAY,12.82,0.213,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7, Tatyana DEKTYAREVA,12.91,0.159,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7,Danielle WILLIAMS,13.13,0.168,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7,Brigitte MERLANO,13.22,0.182,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,2,3,-0.7,Aleesha BARBER,13.52,0.13,Eliminated
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Brianna ROLLINS,12.44,0.263,Gold
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Sally PEARSON,12.5,0.154,Silver
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Tiffany PORTER,12.55,0.149,Bronze
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Dawn HARPER,12.59,0.194,Finalist
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Queen HARRISON,12.73,0.174,Finalist
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Angela WHYTE,12.78,0.152,Finalist
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Cindy BILLAUD,12.84,0.165,Finalist
Worlds,Womens,110m Hurdles,2013,Moscow,3,1,-0.6,Yuliya KONDAKOVA,12.86,0.206,Finalist
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Kellie WELLS,12.73,0.182,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Vonette DIXON,12.82,0.166,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Nikkita HOLDER,12.9,0.181,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Natalya IVONINSKAYA,12.96,0.149,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Nevin YANIT,13.07,0.192,FastestQualifier
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Sonata TAMO_AITYTE,13.28,0.212,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Kierre BECKLES,13.44,0.154,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,1,1,Dipna LIM PRASAD,14.4,0.169,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,2,-0.6,Sally PEARSON,12.53,0.141,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,2,-0.6,Derval O'ROURKE,13.07,0.165,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,2,-0.6,Brigitte MERLANO,13.23,0.157,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,2,-0.6,Beate SCHROTT,13.25,0.223,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,2,-0.6,Marina TOMIC,13.36,0.204,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,2,-0.6,Lavonne IDLETTE,13.39,0.18,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,2,-0.6,Hyelim JUNG,13.39,0.139,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Tiffany PORTER,12.84,0.161,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Lina FLîREZ,12.98,0.158,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Tatyana DEKTYAREVA,13.05,0.161,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Lisa URECH,13.16,0.167,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Marzia CARAVELLI,13.29,0.195,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Cindy BILLAUD,13.5,0.176,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Dedeh ERAWATI,13.56,0.187,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,3,-1.6,Jeimy BERNçRDEZ,14.45,0.196,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,Danielle CARRUTHERS,12.79,0.16,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,Phylicia GEORGE,12.84,0.142,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,Lucie _KROBçKOVç,12.89,0.157,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,Brigitte FOSTER-HYLTON,12.96,0.146,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,Cindy ROLEDER,13.01,0.177,FastestQualifier
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,Seun ADIGUN,13.13,0.157,FastestQualifier
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,Anne ZAGRE,13.47,0.205,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,4,0,B_atrice KAMBOULƒ,13.76,0.185,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3,Dawn HARPER,12.89,0.173,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3,Perdita FELICIEN,12.95,0.169,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3, Yawei SUN,13.03,0.19,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3,Sandra GOMIS,13.07,0.21,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3,Indira SPENCE ,13.07,0.189,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3,Anastasiya SOPRUNOVA,13.43,0.171,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3,Pak Yan POON,14.04,0.172,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,1,5,1.3,Demetra ARACHOVITê,NA,NA,DNS
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Phylicia GEORGE,12.73,0.124,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Kellie WELLS,12.79,0.168,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Lisa URECH,12.86,0.133,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Lina FLîREZ,12.94,0.163,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Vonette DIXON,13,0.176,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Yawei SUN,13.19,0.174,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Nevin YANIT,13.31,0.16,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,1,-0.1,Sandra GOMIS,13.55,0.208,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Sally PEARSON,12.36,0.14,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Dawn HARPER,12.74,0.181,FastestQualifier
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Tatyana DEKTYAREVA,12.76,0.163,FastestQualifier
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Perdita FELICIEN,12.88,0.138,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Indira SPENCE,12.93,0.169,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Natalya IVONINSKAYA,12.96,0.15,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Lucie _KROBçKOVç,12.98,0.156,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,2,0.3,Seun ADIGUN,13.14,0.158,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Tiffany PORTER,12.56,0.137,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Danielle CARRUTHERS,12.65,0.163,Qualified
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Nikkita HOLDER,12.84,0.148,FastestQualifier
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Brigitte FOSTER-HYLTON,12.87,0.138,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Cindy ROLEDER,12.91,0.148,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Beate SCHROTT,13.02,0.184,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Brigitte MERLANO,13.21,0.175,Eliminated
Worlds,Womens,110m Hurdles,2011,Daegu,2,3,0.7,Derval O'ROURKE,NA,NA,DNS
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Sally PEARSON,12.28,0.145,Gold
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Danielle CARRUTHERS,12.47,0.168,Silver
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Dawn HARPER,12.47,0.164,Bronze
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Tiffany PORTER,12.63,0.158,Finalist
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Tatyana DEKTYAREVA,12.82,0.161,Finalist
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Nikkita HOLDER,12.93,0.172,Finalist
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Phylicia GEORGE,17.97,0.126,Finalist
Worlds,Womens,110m Hurdles,2011,Daegu,3,1,1.1,Kellie WELLS,NA,0.171,DNF
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Dawn HARPER NELSON,12.7,0.143,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Delloreen ENNIS-LONDON,12.73,0.159,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Cindy BILLAUD,13.12,0.164,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Tatyana DEKTYAREVA,13.51,0.155,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Andrea MILLER,13.83,0.156,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Jeimy BERNçRDEZ,14.53,0.165,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Olutoyin AUGUSTUS,NA,0.139,Disqualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,1,0.1,Jessica ENNIS-HILL,NA,NA,DNS
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Damu CHERRY,12.71,0.185,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Lacena GOLDING-CLARKE,12.9,0.135,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Carolin NYTRA,13.03,0.148,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Irina LENSKIY,13.18,0.155,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Angela WHYTE,13.27,0.135,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Seun ADIGUN,13.33,0.149,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Sonata TAMO_AITYTE,13.44,0.189,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,2,-0.3,Ekaterina SHTEPA,13.5,0.2,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Sally PEARSON,12.82,0.14,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Derval O'ROURKE,12.86,0.147,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Yuliya KONDAKOVA,12.88,0.145,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Lucie _KROBçKOVç,13.04,0.165,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Brigitte MERLANO,13.19,0.151,FastestQualifier
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Asuka TERADA,13.41,0.169,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Michelle PERRY,13.68,0.165,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,3,0.1,Tamla PIETERSEN,14.5,0.167,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Priscilla LOPES-SCHLIEP,12.56,0.142,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Ginnie CRAWFORD,12.77,0.156,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Nevin YANIT,12.92,0.165,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Christina VUKICEVIC,12.95,0.144,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Eline BERINGS,13.04,0.139,FastestQualifier
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Aleesha BARBER,13.19,0.158,FastestQualifier
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Lisa URECH,13.36,0.149,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,4,-0.3,Jessica OHANAJA,NA,NA,DNS
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Brigitte FOSTER-HYLTON,12.67,0.134,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Perdita FELICIEN,12.77,0.147,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Anay TEJEDA,12.82,0.149,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Sarah CLAXTON,12.86,0.145,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Joanna KOCIELNIK,13.16,0.156,FastestQualifier
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Sandra GOMIS,13.23,0.175,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Natalya IVONINSKAYA,13.41,0.132,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,1,5,0.1,Elisabeth DAVIN,NA,0.137,DNF
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Priscilla LOPES-SCHLIEP,12.6,0.142,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Delloreen ENNIS-LONDON,12.64,0.141,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Ginnie CRAWFORD,12.73,0.138,FastestQualifier
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Lucie _KROBçKOVç,12.92,0.158,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Nevin YANIT,12.99,0.153,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Yuliya KONDAKOVA,13,0.136,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Aleesha BARBER,13.06,0.149,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,1,-0.1,Cindy BILLAUD,13.2,0.146,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1,Brigitte FOSTER-HYLTON,12.54,0.108,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1,Perdita FELICIEN,12.58,0.151,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1,Damu CHERRY,12.76,0.165,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1,Anay TEJEDA,12.82,0.163,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1,Christina VUKICEVIC,13,0.146,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1,Brigitte MERLANO,13.23,0.166,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1,Irina LENSKIY,13.29,0.145,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,2,0.1, Olutoyin AUGUSTUS,NA,0.118,Disqualified
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Dawn HARPER NELSON,12.48,0.161,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Sally PEARSON,12.66,0.139,Qualified
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Derval O'ROURKE,12.73,0.148,FastestQualifier
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Lacena GOLDING-CLARKE,12.76,0.144,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Carolin NYTRA,12.94,0.149,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Eline BERINGS,12.94,0.143,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Joanna KOCIELNIK,13.21,0.165,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,2,3,0.3,Sarah CLAXTON,13.21,0.14,Eliminated
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Brigitte FOSTER-HYLTON,12.51,0.157,Gold
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Priscilla LOPES-SCHLIEP,12.54,0.128,Silver
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Delloreen ENNIS-LONDON,12.55,0.142,Bronze
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Derval O'ROURKE,12.67,0.128,Finalist
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Sally PEARSON,12.7,0.139,Finalist
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Ginnie CRAWFORD,12.78,0.146,Finalist
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Dawn HARPER NELSON,12.81,0.164,Finalist
Worlds,Womens,110m Hurdles,2009,Berlin,3,1,0.2,Perdita FELICIEN,15.53,0.151,Finalist
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Michelle PERRY,12.72,0.129,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Sally PEARSON,12.85,0.144,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Adrianna LAMALLE,12.88,0.141,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Derval O'ROURKE,12.91,0.139,FastestQualifier
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Priscilla LOPES-SCHLIEP,12.94,0.15,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Olutoyin AUGUSTUS,13.1,0.175,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Edit VçRI,13.28,0.155,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Jeimy BERNçRDEZ,14.35,0.116,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,1,0.2,Mar’a Gabriela CARRILLO,15.78,0.154,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,Nevin YANIT,12.78,0.163,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,Angela WHYTE,12.81,0.138,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,LoLo JONES,12.86,0.165,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,Lacena GOLDING-CLARKE,12.92,0.146,FastestQualifier
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,Aleksandra ANTONOVA,12.95,0.148,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,Aurelia TRYWIANSKA-KOLLASCH,13.05,0.158,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,Christina VUKICEVIC,13.07,0.149,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,2,0.2,Jenny KALLUR,13.08,0.17,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Perdita FELICIEN,12.73,0.143,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Ginnie CRAWFORD,12.76,0.151,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Vonette DIXON,12.77,0.169,Qualified
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Fl—ra REDOòMI,12.88,0.161,FastestQualifier
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Yevgeniya SNIHUR,13.01,0.133,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Natalya IVONINSKAYA,13.12,0.137,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Nadine FAUSTIN-PARKER,13.16,0.16,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Esen KIZILDAG,13.48,0.151,Eliminated
Worlds,Womens,110m Hurdles,2007,Osaka,1,3,-0.8,Sumita RANI,14.89,0.211,Eliminated
