Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Mens,110m Hurdles,2011,Daegu,1,1,1,Andreas_KUNDERT,13.87,0.224,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,1,1,Ahmad_HAZER,14.42,0.194,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,Jason_RICHARDSON,13.19,0.187,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,Dwight_THOMAS,13.31,0.143,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,Ronald_FORBES,13.54,0.162,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,KonstadÍnos_DOUVALêDIS,13.59,0.132,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,Lawrence_CLARKE,13.65,0.143,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,Alexander_JOHN,13.68,0.159,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,Dominik_BOCHENEK,13.96,0.138,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,2,-0.2,Balˆzs_BAJI,14.06,0.159,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,David_OLIVER,13.27,0.153,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,Fan_JIANG,13.47,0.168,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,Andrew_RILEY,13.47,0.163,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,Dimitri_BASCOU,13.51,0.141,FastestQualifier
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,William_SHARMAN,13.52,0.162,FastestQualifier
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,H_ctor_COTTO,13.6,0.16,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,Lehann_FOURIE,13.86,0.166,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,3,1.4,Kim Fai_IONG,15.35,0.237,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Aries_MERRITT,13.36,0.174,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Dayron_ROBLES,13.42,0.171,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Dongpeng_SHI,13.55,0.151,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Paulo_VILLAR,13.55,0.192,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Erik_BALNUWEIT,13.56,0.162,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Emanuele_ABATE,13.63,0.175,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Othman_HADJ LAZIB,13.63,0.203,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,1,4,-0.3,Tae-kyong_PARK,13.83,0.159,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Xiang_LIU,13.31,0.18,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Dayron_ROBLES,13.32,0.159,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Aries_MERRITT,13.32,0.23,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Andrew_TURNER,13.44,0.186,FastestQualifier
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Dimitri_BASCOU,13.62,0.183,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Paulo_VILLAR,13.73,0.194,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Richard_PHILLIPS,13.76,0.16,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,1,-1.4,Willi_MATHISZIK,13.81,0.172,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,Jason_RICHARDSON,13.11,0.178,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,David_OLIVER,13.4,0.167,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,William_SHARMAN,13.51,0.159,Qualified
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,Dwight_THOMAS,13.56,0.154,FastestQualifier
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,Dongpeng_SHI,13.57,0.141,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,Ronald_FORBES,13.67,0.17,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,Fan_JIANG,13.71,0.165,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,2,2,-1.6,Andrew_RILEY,13.75,0.148,Eliminated
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,Jason_RICHARDSON,13.16,0.178,Gold
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,Xiang_LIU,13.27,0.164,Silver
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,Andrew_TURNER,13.44,0.146,Bronze
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,David_OLIVER,13.44,0.171,Finalist
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,Aries_MERRITT,13.67,0.14,Finalist
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,William_SHARMAN,13.67,0.178,Finalist
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,Dayron_ROBLES,NA,0.15,Disqualified
Worlds,Mens,110m Hurdles,2011,Daegu,3,1,-1.1,Dwight_THOMAS,NA,0.153,DNF
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,DongpengæSHI,13.56,0.155,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,DwightæTHOMAS,13.57,0.138,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,JacksonæQUIã”NEZ,13.63,0.221,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,LehannæFOURIE,13.67,0.139,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,AndrewæTURNER,13.73,0.169,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,Jung-joonæLEE,13.83,0.147,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,TasukuæTANONAKA,13.84,0.119,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,1,-0.4,Joseph-BerliozæRANDRIAMIHAJA,NA,0.164,DNF
Worlds,Mens,110m Hurdles,2009,Berlin,1,2,-0.2,MauriceæWIGNALL,13.62,0.168,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,2,-0.2,HelgeæSCHWARZER,13.66,0.136,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,2,-0.2,DayronæROBLES,13.67,0.178,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,2,-0.2,C_dricæLAVANNE,13.72,0.156,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,2,-0.2,FelipeæVIVANCOS,13.72,0.207,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,2,-0.2,DamienæBROOTHAERTS,14.15,0.151,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,2,-0.2,JingæYIN,NA,NA,DNS
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,GarfieldæDARIEN,13.56,0.149,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,PetræSVOBODA,13.56,0.152,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,ArturæNOGA,13.56,0.176,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,AriesæMERRITT,13.7,0.157,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,SerhiyæDEMYDYUK,13.71,0.159,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,AdrienæDEGHELT,13.78,0.157,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,GianniæFRANKIS,13.83,0.144,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,3,0.2,TorikiæURARII,15.01,0.155,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,RyanæBRATHWAITE,13.35,0.149,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,AlexanderæJOHN,13.41,0.114,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,WilliamæSHARMAN,13.52,0.143,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,StanislavsæOLIJARS,13.59,0.16,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,MaksimæLYNSHA,13.61,0.2,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,EvgeniyæBORISOV,13.63,0.156,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,TaeyongæPARK,13.93,0.144,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,4,0.5,AhmadæHAZER,14.74,0.145,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,WeiæJI,13.51,0.124,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,TerrenceæTRAMMELL,13.51,0.202,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,GregoryæSEDOC,13.54,0.145,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,DimitriæBASCOU,13.55,0.158,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,ShamaræSANDS,13.57,0.243,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,SelimæNURUDEEN,13.68,0.149,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,H_ctoræCOTTO,13.81,0.137,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,5,0,Rayzam ShahæWAN SOFIAN,14.06,0.182,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,DànielæKISS,13.34,0.158,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,PauloæVILLAR,13.52,0.162,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,DavidæPAYNE,13.54,0.15,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,DayronæCAPETILLO,13.61,0.168,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,RichardæPHILLIPS,13.7,0.148,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,MatthiasæB HLER,13.75,0.131,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,DavidæILARIANI,13.86,0.156,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,1,6,0.1,Abdul HakeemæABDUL HALIM,14.63,0.184,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,TerrenceæTRAMMELL,13.24,0.16,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,PetræSVOBODA,13.33,0.149,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,WeiæJI,13.41,0.147,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,ArturæNOGA,13.43,0.174,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,PauloæVILLAR,13.44,0.171,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,StanislavsæOLIJARS,13.5,0.14,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,JacksonæQUIã”NEZ,13.54,0.212,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,1,0.9,DayronæCAPETILLO,13.55,0.171,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,RyanæBRATHWAITE,13.18,0.169,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,DavidæPAYNE,13.24,0.151,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,DwightæTHOMAS,13.37,0.151,FastestQualifier
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,DongpengæSHI,13.42,0.144,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,GregoryæSEDOC,13.45,0.162,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,MaksimæLYNSHA,13.46,0.154,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,DimitriæBASCOU,13.49,0.129,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,2,0.6,AlexanderæJOHN,13.64,0.165,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,WilliamæSHARMAN,13.38,0.11,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,MauriceæWIGNALL,13.43,0.162,Qualified
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,DànielæKISS,13.45,0.156,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,ShamaræSANDS,13.47,0.144,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,GarfieldæDARIEN,13.57,0.159,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,EvgeniyæBORISOV,13.63,0.145,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,HelgeæSCHWARZER,13.72,0.132,Eliminated
Worlds,Mens,110m Hurdles,2009,Berlin,2,3,0.1,DayronæROBLES,NA,NA,DNF
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,RyanæBRATHWAITE,13.14,0.157,Gold
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,TerrenceæTRAMMELL,13.15,0.141,Silver
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,DavidæPAYNE,13.15,0.122,Bronze
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,WilliamæSHARMAN,13.3,0.125,Finalist
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,MauriceæWIGNALL,13.31,0.151,Finalist
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,PetræSVOBODA,13.38,0.144,Finalist
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,DwightæTHOMAS,13.56,0.145,Finalist
Worlds,Mens,110m Hurdles,2009,Berlin,3,1,0.1,WeiæJI,13.57,0.144,Finalist
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,TerrenceæTRAMMELL,13.48,0.223,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,GregoryæSEDOC,13.48,0.148,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,RobertæKRONBERG,13.51,0.195,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,YananæXING,13.56,0.172,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,ThomasæBLASCHEK,13.56,0.156,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,KonstadÕnosæDOUVALêDIS,13.74,0.204,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,Äder AntonioæSOUZA,13.86,0.219,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,1,0.4,TarmoæJALLAI,14.16,0.192,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,XiangæLIU,13.36,0.141,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,JacksonæQUIã”NEZ,13.39,0.221,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,MauriceæWIGNALL,13.47,0.186,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,SerhiyæDEMYDYUK,13.53,0.187,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,AnselmoæDA SILVA,13.58,0.15,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,SelimæNURUDEEN,13.78,0.157,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,KenjiæYAHATA,13.92,0.18,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,2,-0.6,Abdul HakeemæABDUL HALIM,14.94,0.223,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,StanislavsæOLIJARS,13.38,0.184,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,YoelæHERNçNDEZ,13.46,0.175,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,MasatoæNAITO,13.54,0.164,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,RyanæBRATHWAITE,13.62,0.167,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,DavidæOLIVER,13.66,0.229,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,Mohamed IssaæAL-THAWADI,13.67,0.158,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,Joseph-BerliozæRANDRIAMIHAJA,13.83,0.189,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,3,-0.2,FelipeæVIVANCOS,NA,0.14,Disqualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,DayronæROBLES,13.41,0.164,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,LadjiæDOUCOURÄ,13.61,0.176,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,TasukuæTANONAKA,13.61,0.14,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,AdrienæDEGHELT,13.61,0.166,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,JaredæMACLEOD,13.61,0.165,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,ShaunæBOWNES,13.81,0.171,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,DavidæILARIANI,13.82,0.142,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,4,0.6,IgoræPEREMOTA,13.84,0.145,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,DongpengæSHI,13.22,0.152,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,DavidæPAYNE,13.27,0.163,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,AndrewæTURNER,13.27,0.177,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,DudleyæDORIVAL,13.63,0.171,FastestQualifier
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,AndreasæKUNDERT,13.68,0.211,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,ShamaræSANDS,13.72,0.207,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,DamjanæZLATNAR,13.77,0.134,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,1,5,0.6,BanoæTRAORÄ,13.84,0.186,Eliminated
Worlds,Mens,110m Hurdles,2007,Osaka,2,1,-0.4,DavidæPAYNE,13.19,0.166,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,2,1,-0.4,DongpengæSHI,13.24,0.149,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,2,1,-0.4,MauriceæWIGNALL,13.29,0.166,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,2,1,-0.4,JacksonæQUIã”NEZ,13.33,0.174,Qualified
Worlds,Mens,110m Hurdles,2007,Osaka,2,1,-0.4,AnselmoæDA SILVA,13.53,0.148,Eliminated
