Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Worlds,Womens,60m Hurdles,2014,Sopot,1,4,NA,Natalya IVONINSKAYA,8.44,NA,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,1,4,NA,Eva VITAL,NA,NA,DNS
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Sally PEARSON,7.81,0.131,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Janay DELOACH SOUKUP,7.93,0.146,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Tiffany PORTER,7.93,0.156,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Cindy ROLEDER,7.96,0.131,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Marzia CARAVELLI,7.97,0.173,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Yvette LEWIS,8,0.169,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Andrea IVANCEVIC,8.09,0.222,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,2,1,NA,Sara AERTS,8.1,0.163,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA,Nia ALI,7.88,0.139,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA,Cindy BILLAUD,7.89,0.145,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA,Nadine HILDEBRAND,7.96,0.181,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA,Yuliya KONDAKOVA,8.03,0.149,Qualified
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA,Marina TOMIC,8.05,0.147,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA,Eline BERINGS,8.07,0.156,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA,Rosina HODDE,8.14,0.155,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,2,2,NA, Monique MORGAN,8.19,0.179,Eliminated
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Nia ALI,7.8,0.14,Gold
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Sally PEARSON,7.85,0.129,Silver
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Tiffany PORTER,7.86,0.163,Bronze
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Cindy BILLAUD,7.89,0.164,Finalist
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Janay DELOACH SOUKUP,7.9,0.172,Finalist
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Cindy ROLEDER,8.01,0.148,Finalist
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Nadine HILDEBRAND,8.02,0.166,Finalist
Worlds,Womens,60m Hurdles,2014,Sopot,3,1,NA,Yuliya KONDAKOVA,8.08,0.152,Finalist
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Sally PEARSON,7.85,0.137,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Eline BERINGS,8.08,0.156,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Nikkita HOLDER,8.15,0.318,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Derval O'ROURKE,8.19,0.289,FastestQualifier
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Aleesha BARBER,8.35,0.161,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Cindy ROLEDER,8.35,0.301,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Rosa RAKOTOZAFY,8.74,0.147,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,1,NA,Natasha RUDDOCK,NA,NA,DNS
Worlds,Womens,60m Hurdles,2012,Istanbul,1,2,NA,Alina TALAY,8.11,0.223,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,2,NA,Angela MOROSANU,8.37,0.258,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,2,NA,Ekaterina GALITSKAYA,8.4,0.401,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,2,NA,Demetra ARACHOVITê,8.49,0.281,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,2,NA,Natalya IVONINSKAYA,8.49,0.268,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,2,NA,Vonette DIXON,NA,0.427,DNF
Worlds,Womens,60m Hurdles,2012,Istanbul,1,2,NA,Kristi CASTLIN,NA,0.423,DNF
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Tiffany PORTER,8,0.255,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Sharona BAKKER,8.19,0.15,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Veronica BORSI,8.2,0.221,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Svetlana TOPILINA,8.2,0.218,FastestQualifier
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Lucie _KROBçKOVç,8.21,0.242,FastestQualifier
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Seun ADIGUN,8.89,0.143,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Gorana CVIJETIC,9.15,0.286,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,3,NA,Ghofrane MOHAMED,NA,0.371,DNF
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA,Marzia CARAVELLI,8.13,0.238,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA,Beate SCHROTT,8.16,0.201,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA,Sonata TAMO_AITYTE,8.27,0.279,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA,Vanneisha IVY,8.28,0.298,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA,Yeonkyoung LEE,8.41,0.14,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA, Yawei SUN,8.46,0.223,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA,Marina TOMIC,8.67,0.278,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,1,4,NA,Dipna LIM PRASAD,9,0.185,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA,Sally PEARSON,7.93,0.215,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA,Eline BERINGS,8.03,0.139,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA,Nikkita HOLDER,8.07,0.25,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA, Seun ADIGUN,8.07,0.164,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA,Marzia CARAVELLI,8.12,0.169,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA,Derval O'ROURKE,8.13,0.234,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA,Angela MOROSANU,8.24,0.176,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,1,NA,Ekaterina GALITSKAYA,8.26,0.249,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Alina TALAY,7.99,0.199,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Tiffany PORTER,8.03,0.239,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Sonata TAMO_AITYTE,8.03,0.19,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Beate SCHROTT,8.11,0.221,Qualified
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Lucie _KROBçKOVç,8.18,0.228,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Sharona BAKKER,8.18,0.251,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Veronica BORSI,8.18,0.192,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,2,2,NA,Svetlana TOPILINA,8.32,0.278,Eliminated
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Sally PEARSON,7.73,0.136,Gold
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Tiffany PORTER,7.94,0.237,Silver
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Alina TALAY,7.97,0.237,Bronze
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Sonata TAMO_AITYTE,8.03,0.183,Finalist
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Eline BERINGS,8.08,0.145,Finalist
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Nikkita HOLDER,8.09,0.208,Finalist
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Beate SCHROTT,8.12,0.252,Finalist
Worlds,Womens,60m Hurdles,2012,Istanbul,3,1,NA,Seun ADIGUN,8.33,0.155,Finalist
Worlds,Womens,60m Hurdles,2010,Doha,1,1,NA,Ginnie CRAWFORD,8.07,0.172,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,1,NA,Lucie _KROBçKOVç,8.09,0.209,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,1,NA,Tatyana DEKTYAREVA,8.12,0.229,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,1,NA,Lisa URECH,8.15,0.122,FastestQualifier
Worlds,Womens,60m Hurdles,2010,Doha,1,1,NA,Gemma BENNETT,8.2,0.18,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,1,1,NA, Shantia MOSS,8.34,0.3,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,1,2,NA,Eline BERINGS,8,0.147,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,2,NA,Christina VUKICEVIC,8.01,0.142,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,2,NA,Perdita FELICIEN,8.04,0.149,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,2,NA,Aleksandra FEDORIVA,8.05,0.23,FastestQualifier
Worlds,Womens,60m Hurdles,2010,Doha,1,2,NA,Yevgeniya SNIHUR,8.22,0.159,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,1,2,NA,Aisseta DIAWARA,8.32,0.156,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,1,3,NA,Priscilla LOPES-SCHLIEP,7.94,0.129,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,3,NA,Lacena GOLDING-CLARKE,8.02,0.149,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,3,NA,Nadine HILDEBRAND,8.1,0.21,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,3,NA,Elisabeth DAVIN,8.23,0.138,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,1,3,NA,Seun ADIGUN,8.58,0.167,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,1,3,NA,Agustina BAWELE,8.99,0.234,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,1,3,NA,Nevin YANIT,NA,NA,DNS
Worlds,Womens,60m Hurdles,2010,Doha,1,4,NA,LoLo JONES,7.95,0.15,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,4,NA,Vonette DIXON,8.04,0.243,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,4,NA,Anay TEJEDA,8.11,0.247,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,1,4,NA,Alice DECAUX,8.14,0.177,FastestQualifier
Worlds,Womens,60m Hurdles,2010,Doha,1,4,NA,Alina TALAY,8.15,0.154,FastestQualifier
Worlds,Womens,60m Hurdles,2010,Doha,1,4,NA,Gertrude LOSSOU,9.62,0.285,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Priscilla LOPES-SCHLIEP,7.91,0.115,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Vonette DIXON,7.94,0.165,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Tatyana DEKTYAREVA,7.99,0.192,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Ginnie CRAWFORD,7.99,0.138,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Christina VUKICEVIC,8.02,0.171,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Nadine HILDEBRAND,8.17,0.171,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Alina TALAY,8.18,0.2,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,1,NA,Alice DECAUX,8.23,0.171,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA,Perdita FELICIEN,7.94,0.152,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA,Anay TEJEDA,7.95,0.15,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA,Lacena GOLDING-CLARKE,8.01,0.15,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA,LoLo JONES,8.04,0.162,Qualified
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA,Eline BERINGS,8.05,0.147,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA,Aleksandra FEDORIVA,8.06,0.222,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA, Lisa URECH,8.09,0.153,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,2,2,NA,Lucie _KROBçKOVç,8.13,0.131,Eliminated
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,LoLo JONES,7.72,0.157,Gold
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,Perdita FELICIEN,7.86,0.156,Silver
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,Priscilla LOPES-SCHLIEP,7.87,0.132,Bronze
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,Anay TEJEDA,7.91,0.144,Finalist
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,Ginnie CRAWFORD,7.97,0.15,Finalist
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,Vonette DIXON,7.99,0.269,Finalist
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,Lacena GOLDING-CLARKE,8.02,0.159,Finalist
Worlds,Womens,60m Hurdles,2010,Doha,3,1,NA,Tatyana DEKTYAREVA,8.05,0.173,Finalist
Worlds,Womens,60m Hurdles,2008,Valencia,1,1,NA,Susanna KALLUR,7.87,0.259,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,1,NA,Lacena GOLDING-CLARKE,8.01,0.23,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,1,NA,Eline BERINGS,8.05,0.151,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,1,NA,Angela WHYTE,8.16,0.221,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,1,NA,Re•na-Flor OKORI,8.18,0.256,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,1,NA,Glory ALOZIE,8.19,0.173,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,1,NA,Esen KIZILDAG,8.33,0.277,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,2,NA,Nevin YANIT,8.09,0.255,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,2,NA,Yuliya KONDAKOVA,8.13,0.187,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,2,NA,Cindy BILLAUD,8.2,0.151,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,2,NA,Yauhenia VALADZKO,8.27,0.257,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,2,NA,Olutoyin AUGUSTUS,8.46,0.233,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,2,NA,Priscilla LOPES-SCHLIEP,8.66,0.206,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,2,NA,Fadwa AL BOUZA,9.06,0.272,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,3,NA,Anay TEJEDA,7.93,0.133,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,3,NA,Candice PRICE,8.02,0.149,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,3,NA,Micol CATTANEO,8.02,0.149,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,3,NA,Miriam CUPçKOVç,8.08,0.181,FastestQualifier
Worlds,Womens,60m Hurdles,2008,Valencia,1,3,NA,Kia DAVIS,8.14,0.195,FastestQualifier
Worlds,Womens,60m Hurdles,2008,Valencia,1,3,NA,Fl—ra REDOòMI,NA,0.242,DNF
Worlds,Womens,60m Hurdles,2008,Valencia,1,4,NA,Josephine ONYIA,7.84,0.171,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,4,NA,LoLo JONES,7.96,0.184,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,4,NA,Aleksandra ANTONOVA,8.05,0.123,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,1,4,NA,Sarah CLAXTON,8.12,0.207,FastestQualifier
Worlds,Womens,60m Hurdles,2008,Valencia,1,4,NA,Yevgeniya SNIHUR,8.16,0.134,FastestQualifier
Worlds,Womens,60m Hurdles,2008,Valencia,1,4,NA,Denisa ROSOLOVç,8.42,0.235,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,1,4,NA,Anne M¯LLER,8.54,0.256,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,LoLo JONES,7.82,0.192,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,Josephine ONYIA,8,0.269,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,Yuliya KONDAKOVA,8.01,0.188,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,Yevgeniya SNIHUR,8.06,0.13,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,Micol CATTANEO,8.1,0.225,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,Nevin YANIT,8.19,0.251,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,Cindy BILLAUD,8.19,0.212,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,1,NA,Miriam CUPçKOVç,8.24,0.236,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Anay TEJEDA,7.96,0.228,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Candice PRICE,7.99,0.16,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Lacena GOLDING-CLARKE,8,0.224,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Aleksandra ANTONOVA,8.07,0.132,Qualified
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Sarah CLAXTON,8.07,0.218,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Eline BERINGS,8.1,0.138,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Kia DAVIS,8.25,0.205,Eliminated
Worlds,Womens,60m Hurdles,2008,Valencia,2,2,NA,Susanna KALLUR,NA,NA,DNS
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,LoLo JONES,7.8,0.161,Gold
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,Candice PRICE,7.93,0.145,Silver
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,Anay TEJEDA,7.98,0.184,Bronze
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,Lacena GOLDING-CLARKE,8.01,0.227,Finalist
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,Aleksandra ANTONOVA,8.02,0.165,Finalist
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,Yevgeniya SNIHUR,8.12,0.237,Finalist
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,Yuliya KONDAKOVA,10.19,0.239,Finalist
Worlds,Womens,60m Hurdles,2008,Valencia,3,1,NA,Josephine ONYIA,43.72,0.253,Finalist
Worlds,Womens,60m Hurdles,2006,Moscow,1,1,NA,Lacena GOLDING-CLARKE,7.98,0.166,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,1,NA,Danielle CARRUTHERS,8.04,0.198,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,1,NA,Yun FENG,8.04,0.164,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,1,NA,Kirsten BOLM,8.05,0.229,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,1,NA,Nicole RAMALALANIRINA,8.14,0.143,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,1,1,NA,Alex‡ndra KîMNOU,8.14,0.16,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,1,1,NA,Olga KORSUNOVA,8.25,0.265,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,1,2,NA,Susanna KALLUR,7.96,0.153,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,2,NA,Damu CHERRY,7.97,0.17,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,2,NA,Adrianna LAMALLE,8.02,0.125,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,2,NA,Aurelia TRYWIANSKA-KOLLASCH,8.04,0.143,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,2,NA,Sarah CLAXTON,8.07,0.147,FastestQualifier
Worlds,Womens,60m Hurdles,2006,Moscow,1,2,NA,Ma’la MACHADO,8.08,0.141,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,1,2,NA,Solène EBOULABEKA,8.88,0.142,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Michelle FREEMAN,7.9,0.215,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Derval O'ROURKE,7.93,0.166,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Glory ALOZIE,8.03,0.188,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Anay TEJEDA,8.05,0.159,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Jenny KALLUR,8.06,0.243,FastestQualifier
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Tatyana PAVLIY,8.07,0.155,FastestQualifier
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Nadine FAUSTIN-PARKER,8.08,0.14,FastestQualifier
Worlds,Womens,60m Hurdles,2006,Moscow,1,3,NA,Mar’a Gabriela CARRILLO,9.14,0.19,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA,Kirsten BOLM,7.91,0.159,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA, Lacena GOLDING-CLARKE,7.94,0.16,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA,Susanna KALLUR,7.95,0.203,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA,Danielle CARRUTHERS,7.95,0.165,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA,Aurelia TRYWIANSKA-KOLLASCH,7.97,0.177,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA,Adrianna LAMALLE,8.06,0.183,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA,Tatyana PAVLIY,8.06,0.153,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,2,1,NA,Sarah CLAXTON,8.19,0.246,Eliminated
Worlds,Womens,60m Hurdles,2006,Moscow,2,2,NA,Derval O'ROURKE,7.87,0.161,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,2,NA,Glory ALOZIE,7.88,0.164,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,2,NA,Jenny KALLUR,7.93,0.186,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,2,NA,Damu CHERRY,7.96,0.152,Qualified
Worlds,Womens,60m Hurdles,2006,Moscow,2,2,NA,Nadine FAUSTIN-PARKER,8.07,0.199,Eliminated
