Competition,Sex,Event,Year,Venue,Round,Heat,Wind,Sprinter,FinishTime,ReactionTime,Result
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5,Sergey Shubenkov,13.16,0.154,Gold
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5,Garfield Darien,13.2,0.148,Silver
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5, Artur Noga,13.27,0.153,Bronze
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5,Alexander John,13.38,0.163,Finalist
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5,Emanuele Abate,13.43,0.162,Finalist
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5,Gregory Sedoc,13.45,0.156,Finalist
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5,Philip Nossmy,13.59,0.155,Finalist
Europeans,Mens,110m Hurdles,2012,Helsinki,3,1,0.5,Konstad’nos Douval’dis,13.59,0.15,Finalist
Europeans,Mens,110m Hurdles,2010,Barcelona,1,1,-1.8,Dimitri Bascou,13.65,0.146,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,1,-1.8,Artur Noga ,13.68,0.194,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,1,-1.8,Jackson Qui–—nez,13.78,0.185,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,1,-1.8,Konstad’nos Douval’dis,13.8,0.181,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,1,-1.8,Gregory Sedoc,13.95,0.197,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,1,-1.8,Stefano Tedesco,13.96,0.156,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,1,-1.8,Bal‡zs Baji,14.01,0.153,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Andy Turner,13.48,0.145,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Philip Nossmy,13.71,0.124,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Ladji Doucour_,13.82,0.201,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Martin Maz‡_,13.87,0.154,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Alexandru Mih_ilescu,13.99,0.151,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Alexandros Stavrides,14.04,0.189,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Francisco Javier L—pez,14.15,0.201,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,2,-1.1,Sta_islav Olijar,NA,NA,Disqualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,3,0.2,Petr Svoboda,13.5,0.18,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,3,0.2,Marcel van der Westen,13.58,0.146,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,3,0.2,William Sharman,13.6,0.165,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,3,0.2,Alexander John,13.61,0.174,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,3,0.2,Konstantin Shabanov,13.73,0.179,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,3,0.2,Felipe Vivancos,13.82,0.222,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,3,0.2,Juha Sonck,13.88,0.101,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,1,4,-0.5,D‡niel Kiss,13.44,0.177,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,4,-0.5,Garfield Darien,13.5,0.187,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,4,-0.5,Dominik Bochenek,13.58,0.145,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,1,4,-0.5,Matthias BŸhler,13.62,0.141,FastestQualifier
Europeans,Mens,110m Hurdles,2010,Barcelona,1,4,-0.5,Maksim Lynsha,13.65,0.197,FastestQualifier
Europeans,Mens,110m Hurdles,2010,Barcelona,1,4,-0.5,Jurica Grabu_i_,13.69,0.153,FastestQualifier
Europeans,Mens,110m Hurdles,2010,Barcelona,1,4,-0.5,Mantas _ilkauskas,NA,NA,Disqualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,Garfield Darien,13.39,0.201,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,D‡niel Kiss,13.47,0.159,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,Alexander John,13.56,0.159,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,Dimitri Bascou,13.57,0.153,FastestQualifier
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,Philip Nossmy,13.87,0.151,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,Dominik Bochenek,14.13,0.149,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,Jurica Grabu_i_,NA,NA,DNF
Europeans,Mens,110m Hurdles,2010,Barcelona,2,1,-1.4,William Sharman,NA,NA,Disqualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7,Petr Svoboda,13.44,0.17,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7,Andy Turner,13.5,0.167,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7,Artur Noga,13.53,0.199,Qualified
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7,Marcel van der Westen,13.56,0.135,FastestQualifier
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7,Maksim Lynsha,13.68,0.191,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7, Ladji Doucour_,13.8,0.166,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7,Matthias BŸhler,13.99,0.15,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,2,2,-0.7,Jackson Qui–—nez,14.03,0.238,Eliminated
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,Andy Turner,13.28,0.15,Gold
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,Garfield Darien,13.34,0.203,Silver
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,D‡niel Kiss,13.39,0.157,Bronze
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,Dimitri Bascou,13.41,0.141,Finalist
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,Artur Noga,13.44,0.183,Finalist
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,Petr Svoboda,13.57,0.149,Finalist
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,Marcel van der Westen,13.58,0.147,Finalist
Europeans,Mens,110m Hurdles,2010,Barcelona,3,1,-1,Alexander John,13.71,NA,Finalist
